1000,0.001000,0.002000,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,
2000,0.007000,0.006000,0.007000,0.006000,0.007000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,
3000,0.015000,0.015000,0.015000,0.014000,0.015000,0.014000,0.015000,0.015000,0.014000,0.015000,0.014000,0.014000,0.015000,0.014000,0.014000,0.014000,0.015000,0.014000,0.015000,0.014000,0.014000,0.014000,0.014000,0.016000,0.016000,0.016000,0.017000,0.017000,0.017000,0.016000,
4000,0.025000,0.025000,0.026000,0.025000,0.025000,0.025000,0.027000,0.025000,0.025000,0.024000,0.025000,0.025000,0.025000,0.026000,0.025000,0.026000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.027000,0.027000,0.031000,0.031000,0.031000,0.034000,0.031000,
5000,0.040000,0.040000,0.040000,0.038000,0.039000,0.039000,0.039000,0.047000,0.039000,0.039000,0.039000,0.039000,0.054000,0.038000,0.039000,0.039000,0.039000,0.039000,0.039000,0.039000,0.041000,0.040000,0.043000,0.041000,0.042000,0.047000,0.047000,0.048000,0.058000,0.050000,
6000,0.057000,0.056000,0.056000,0.056000,0.056000,0.056000,0.056000,0.058000,0.056000,0.056000,0.056000,0.056000,0.059000,0.056000,0.057000,0.056000,0.056000,0.056000,0.055000,0.056000,0.058000,0.055000,0.061000,0.059000,0.064000,0.068000,0.071000,0.089000,0.078000,0.071000,
7000,0.076000,0.086000,0.076000,0.075000,0.076000,0.076000,0.075000,0.076000,0.076000,0.075000,0.080000,0.077000,0.077000,0.075000,0.076000,0.076000,0.075000,0.076000,0.077000,0.075000,0.076000,0.075000,0.082000,0.086000,0.084000,0.090000,0.103000,0.108000,0.100000,0.096000,
8000,0.099000,0.100000,0.098000,0.099000,0.098000,0.099000,0.099000,0.099000,0.099000,0.098000,0.098000,0.098000,0.098000,0.099000,0.101000,0.098000,0.098000,0.098000,0.130000,0.098000,0.098000,0.098000,0.099000,0.104000,0.139000,0.117000,0.139000,0.129000,0.123000,0.121000,
9000,0.125000,0.125000,0.125000,0.123000,0.124000,0.125000,0.124000,0.124000,0.125000,0.124000,0.124000,0.124000,0.124000,0.125000,0.130000,0.124000,0.124000,0.124000,0.125000,0.125000,0.124000,0.124000,0.124000,0.130000,0.153000,0.165000,0.165000,0.154000,0.178000,0.148000,
10000,0.154000,0.153000,0.154000,0.153000,0.160000,0.153000,0.153000,0.158000,0.152000,0.153000,0.153000,0.153000,0.153000,0.153000,0.154000,0.153000,0.154000,0.153000,0.153000,0.157000,0.153000,0.153000,0.153000,0.160000,0.176000,0.209000,0.181000,0.208000,0.205000,0.187000,
11000,0.185000,0.184000,0.184000,0.185000,0.184000,0.184000,0.184000,0.186000,0.184000,0.184000,0.186000,0.184000,0.185000,0.190000,0.191000,0.189000,0.184000,0.184000,0.184000,0.185000,0.186000,0.183000,0.184000,0.192000,0.213000,0.219000,0.204000,0.242000,0.231000,0.269000,
12000,0.225000,0.221000,0.220000,0.220000,0.221000,0.219000,0.220000,0.221000,0.226000,0.225000,0.221000,0.224000,0.220000,0.220000,0.222000,0.224000,0.219000,0.220000,0.226000,0.220000,0.219000,0.219000,0.220000,0.230000,0.248000,0.253000,0.281000,0.295000,0.265000,0.297000,
13000,0.258000,0.263000,0.259000,0.258000,0.257000,0.259000,0.258000,0.257000,0.257000,0.259000,0.259000,0.258000,0.258000,0.257000,0.263000,0.258000,0.260000,0.258000,0.258000,0.259000,0.259000,0.258000,0.278000,0.267000,0.297000,0.301000,0.319000,0.315000,0.350000,0.324000,
14000,0.303000,0.300000,0.299000,0.304000,0.300000,0.304000,0.300000,0.299000,0.301000,0.305000,0.299000,0.300000,0.299000,0.302000,0.303000,0.300000,0.298000,0.301000,0.307000,0.299000,0.299000,0.300000,0.299000,0.314000,0.379000,0.360000,0.342000,0.388000,0.503000,0.525000,
15000,0.344000,0.343000,0.344000,0.345000,0.342000,0.343000,0.343000,0.344000,0.343000,0.343000,0.343000,0.343000,0.346000,0.343000,0.348000,0.342000,0.342000,0.345000,0.343000,0.343000,0.343000,0.348000,0.343000,0.361000,0.405000,0.427000,0.424000,0.460000,0.487000,0.508000,
16000,0.389000,0.389000,0.394000,0.390000,0.389000,0.391000,0.396000,0.390000,0.390000,0.390000,0.390000,0.390000,0.391000,0.389000,0.401000,0.390000,0.396000,0.391000,0.391000,0.389000,0.396000,0.390000,0.405000,0.419000,0.416000,0.496000,0.480000,0.475000,0.496000,0.580000,
17000,0.441000,0.438000,0.440000,0.440000,0.445000,0.440000,0.440000,0.446000,0.440000,0.440000,0.446000,0.440000,0.440000,0.440000,0.449000,0.440000,0.440000,0.441000,0.442000,0.444000,0.441000,0.441000,0.443000,0.467000,0.466000,0.670000,0.607000,0.516000,0.576000,0.693000,
18000,0.509000,0.497000,0.492000,0.498000,0.492000,0.492000,0.493000,0.495000,0.514000,0.495000,0.493000,0.499000,0.492000,0.498000,0.510000,0.498000,0.493000,0.500000,0.500000,0.493000,0.493000,0.493000,0.494000,0.533000,0.541000,0.669000,0.603000,0.631000,0.722000,0.612000,
19000,0.555000,0.550000,0.548000,0.553000,0.549000,0.553000,0.550000,0.549000,0.565000,0.553000,0.547000,0.547000,0.548000,0.549000,0.578000,0.548000,0.547000,0.579000,0.552000,0.548000,0.549000,0.553000,0.559000,0.574000,0.603000,0.928000,0.685000,0.677000,0.740000,0.645000,
20000,0.610000,0.608000,0.611000,0.607000,0.607000,0.607000,0.613000,0.607000,0.624000,0.607000,0.608000,0.608000,0.613000,0.608000,0.629000,0.607000,0.612000,0.623000,0.607000,0.608000,0.610000,0.608000,0.608000,0.639000,0.656000,1.168000,0.737000,0.848000,0.802000,0.829000,
21000,0.670000,0.669000,0.669000,0.671000,0.675000,0.669000,0.671000,0.676000,0.692000,0.671000,0.677000,0.669000,0.669000,0.676000,0.690000,0.674000,0.668000,0.702000,0.670000,0.676000,0.673000,0.668000,0.669000,0.700000,0.754000,1.015000,0.818000,0.873000,0.860000,0.824000,
22000,0.741000,0.740000,0.737000,0.770000,0.738000,0.741000,0.735000,0.735000,0.754000,0.740000,0.734000,0.741000,0.736000,0.736000,0.746000,0.734000,0.737000,0.760000,0.743000,0.735000,0.736000,0.735000,0.740000,0.768000,0.829000,0.954000,0.872000,0.863000,0.845000,0.933000,
23000,0.804000,0.803000,0.822000,0.818000,0.804000,0.803000,0.809000,0.804000,0.812000,0.805000,0.818000,0.805000,0.809000,0.804000,0.810000,0.803000,0.809000,0.823000,0.804000,0.802000,0.809000,0.808000,0.803000,0.845000,0.890000,0.996000,1.005000,0.934000,0.938000,1.233000,
24000,0.882000,0.876000,0.910000,0.889000,0.880000,0.875000,0.875000,0.912000,0.927000,0.898000,0.879000,0.879000,0.892000,0.914000,0.889000,0.880000,0.873000,0.891000,0.880000,0.879000,0.876000,0.873000,0.874000,0.914000,0.993000,1.087000,1.094000,1.016000,1.025000,1.172000,
25000,0.951000,0.952000,0.966000,0.968000,0.948000,0.953000,0.949000,0.983000,0.959000,0.962000,0.948000,0.949000,0.989000,0.998000,0.955000,0.947000,0.948000,0.968000,0.950000,0.949000,0.948000,0.956000,0.955000,0.993000,1.046000,1.187000,1.177000,1.086000,1.118000,1.210000,
26000,1.033000,1.026000,1.051000,1.034000,1.033000,1.025000,1.034000,1.065000,1.033000,1.027000,1.033000,1.029000,1.044000,1.048000,1.042000,1.032000,1.031000,1.029000,1.029000,1.031000,1.032000,1.026000,1.028000,1.077000,1.196000,1.349000,1.274000,1.210000,1.192000,1.351000,
27000,1.110000,1.114000,1.143000,1.144000,1.108000,1.116000,1.110000,1.137000,1.110000,1.113000,1.107000,1.115000,1.161000,1.149000,1.110000,1.116000,1.112000,1.138000,1.112000,1.107000,1.107000,1.119000,1.114000,1.167000,1.245000,1.422000,1.579000,1.299000,1.330000,1.466000,
28000,1.200000,1.194000,1.213000,1.215000,1.197000,1.190000,1.211000,1.220000,1.199000,1.191000,1.197000,1.197000,1.209000,1.222000,1.198000,1.207000,1.200000,1.195000,1.196000,1.197000,1.195000,1.193000,1.191000,1.267000,1.313000,1.607000,1.570000,1.389000,1.453000,1.625000,
29000,1.280000,1.286000,1.284000,1.291000,1.277000,1.283000,1.285000,1.280000,1.278000,1.283000,1.277000,1.277000,1.301000,1.279000,1.293000,1.290000,1.284000,1.288000,1.277000,1.277000,1.283000,1.294000,1.286000,1.335000,1.389000,1.540000,1.691000,1.495000,1.515000,1.770000,
30000,1.374000,1.372000,1.393000,1.374000,1.372000,1.370000,1.370000,1.373000,1.372000,1.371000,1.373000,1.373000,1.367000,1.372000,1.372000,1.371000,1.367000,1.383000,1.370000,1.372000,1.368000,1.368000,1.375000,1.427000,1.536000,1.609000,1.875000,1.590000,1.611000,1.712000,
31000,1.467000,1.458000,1.467000,1.460000,1.464000,1.456000,1.468000,1.465000,1.465000,1.457000,1.466000,1.459000,1.468000,1.465000,1.471000,1.464000,1.465000,1.459000,1.513000,1.462000,1.464000,1.465000,1.459000,1.527000,1.858000,1.711000,1.985000,1.677000,1.718000,1.718000,
32000,1.557000,1.560000,1.560000,1.559000,1.553000,1.558000,1.562000,1.557000,1.555000,1.593000,1.559000,1.561000,1.561000,1.555000,1.554000,1.555000,1.559000,1.558000,1.590000,1.553000,1.559000,1.559000,1.560000,1.626000,1.874000,1.821000,2.326000,1.805000,2.086000,1.951000,
33000,1.661000,1.658000,1.653000,1.655000,1.704000,1.656000,1.655000,1.660000,1.741000,1.712000,1.652000,1.656000,1.657000,1.658000,1.679000,1.657000,1.650000,1.657000,1.704000,1.661000,1.656000,1.664000,1.657000,1.738000,1.994000,1.947000,2.069000,2.194000,1.932000,2.192000,
34000,1.762000,1.757000,1.760000,1.826000,1.804000,1.756000,1.762000,1.761000,1.813000,1.778000,1.757000,1.760000,1.754000,1.762000,1.779000,1.757000,1.756000,1.760000,1.776000,1.759000,1.762000,1.757000,1.758000,1.864000,1.888000,2.124000,2.145000,2.588000,2.119000,2.257000,
35000,1.867000,1.861000,1.864000,1.898000,1.894000,1.857000,1.868000,1.866000,1.929000,1.857000,1.861000,1.864000,1.864000,1.910000,1.908000,1.865000,1.864000,1.858000,1.863000,1.863000,1.863000,1.864000,1.861000,1.955000,2.120000,2.222000,2.281000,2.395000,2.347000,2.183000,
36000,1.975000,1.965000,1.970000,1.990000,1.972000,1.970000,1.976000,1.975000,1.970000,1.970000,1.970000,1.970000,1.973000,2.017000,2.004000,1.968000,1.970000,1.974000,1.972000,1.975000,1.975000,1.970000,1.966000,2.066000,2.242000,2.338000,2.552000,2.402000,2.285000,2.778000,
37000,2.148000,2.082000,2.082000,2.081000,2.084000,2.081000,2.086000,2.106000,2.083000,2.086000,2.083000,2.076000,2.083000,2.129000,2.122000,2.081000,2.083000,2.082000,2.085000,2.084000,2.082000,2.085000,2.083000,2.178000,2.387000,2.469000,2.614000,2.475000,2.446000,2.618000,
38000,2.199000,2.195000,2.196000,2.194000,2.195000,2.194000,2.198000,2.200000,2.198000,2.194000,2.205000,2.196000,2.198000,2.196000,2.224000,2.193000,2.194000,2.197000,2.196000,2.263000,2.196000,2.195000,2.196000,2.304000,2.672000,2.653000,2.703000,2.619000,2.630000,2.794000,
39000,2.317000,2.317000,2.314000,2.312000,2.312000,2.313000,2.315000,2.316000,2.314000,2.361000,2.374000,2.317000,2.310000,2.315000,2.410000,2.312000,2.311000,2.316000,2.313000,2.366000,2.311000,2.313000,2.311000,2.448000,2.933000,2.792000,2.790000,2.680000,2.719000,2.979000,
40000,2.435000,2.439000,2.433000,2.434000,2.452000,2.482000,2.436000,2.436000,2.431000,2.487000,2.473000,2.435000,2.434000,2.432000,2.517000,2.430000,2.428000,2.431000,2.431000,2.462000,2.430000,2.432000,2.434000,2.541000,2.941000,2.878000,2.885000,2.887000,2.874000,3.262000,
41000,2.571000,2.555000,2.564000,2.554000,2.634000,2.611000,2.558000,2.581000,2.555000,2.588000,2.558000,2.558000,2.561000,2.555000,2.634000,2.557000,2.553000,2.560000,2.555000,2.561000,2.553000,2.559000,2.553000,2.673000,2.740000,3.098000,3.024000,3.076000,3.503000,3.367000,
42000,2.741000,2.679000,2.687000,2.682000,2.718000,2.676000,2.692000,2.688000,2.680000,2.686000,2.684000,2.681000,2.685000,2.678000,2.752000,2.678000,2.683000,2.680000,2.681000,2.679000,2.685000,2.682000,2.687000,2.818000,3.070000,3.164000,3.129000,3.284000,3.322000,3.620000,
43000,2.841000,2.808000,2.808000,2.811000,2.814000,2.818000,2.816000,2.822000,2.817000,2.808000,2.810000,2.810000,2.807000,2.823000,2.838000,2.815000,2.810000,2.810000,2.816000,2.816000,2.874000,2.808000,2.813000,2.964000,3.139000,3.327000,3.346000,3.337000,3.237000,3.726000,
44000,2.937000,2.998000,2.940000,2.962000,2.938000,2.941000,2.941000,2.946000,2.937000,2.948000,2.954000,2.985000,2.936000,2.961000,2.959000,2.951000,2.937000,2.947000,2.937000,2.937000,3.061000,2.937000,2.945000,3.155000,3.318000,3.416000,3.561000,3.457000,3.504000,3.804000,
45000,3.073000,3.133000,3.079000,3.076000,3.081000,3.121000,3.155000,3.085000,3.072000,3.072000,3.181000,3.145000,3.077000,3.072000,3.079000,3.193000,3.076000,3.073000,3.073000,3.101000,3.090000,3.079000,3.076000,3.282000,3.523000,3.614000,3.747000,3.708000,3.919000,4.425000,
46000,3.253000,3.213000,3.210000,3.214000,3.211000,3.319000,3.276000,3.217000,3.216000,3.214000,3.244000,3.217000,3.210000,3.215000,3.209000,3.281000,3.207000,3.215000,3.217000,3.209000,3.214000,3.220000,3.215000,3.360000,3.803000,4.028000,3.800000,4.111000,3.953000,4.731000,
47000,3.443000,3.353000,3.355000,3.351000,3.358000,3.366000,3.370000,3.370000,3.353000,3.351000,3.355000,3.350000,3.357000,3.358000,3.403000,3.353000,3.357000,3.354000,3.358000,3.354000,3.356000,3.461000,3.352000,3.496000,3.816000,5.435000,4.018000,4.163000,4.390000,4.133000,
48000,3.533000,3.507000,3.511000,3.504000,3.495000,3.501000,3.506000,3.523000,3.508000,3.500000,3.496000,3.501000,3.504000,3.534000,3.539000,3.513000,3.573000,3.500000,3.511000,3.507000,3.496000,3.600000,3.500000,3.672000,3.878000,5.419000,4.268000,4.271000,4.737000,4.425000,
49000,3.651000,3.760000,3.727000,3.645000,3.648000,3.646000,3.708000,3.743000,3.654000,3.643000,3.650000,3.762000,3.721000,3.654000,3.663000,3.659000,3.713000,3.642000,3.671000,3.656000,3.650000,3.645000,3.639000,3.737000,4.172000,5.264000,4.983000,4.238000,4.702000,4.434000,
50000,3.799000,3.822000,3.808000,3.794000,3.800000,3.790000,3.923000,3.824000,3.803000,3.799000,3.795000,3.829000,3.828000,3.799000,3.852000,3.808000,3.796000,3.796000,3.793000,3.806000,3.799000,3.800000,3.848000,3.817000,4.218000,4.613000,5.222000,4.499000,4.845000,4.608000,
51000,3.966000,3.947000,3.954000,3.949000,3.965000,3.948000,3.964000,3.961000,3.977000,3.954000,3.952000,3.953000,3.950000,3.954000,3.962000,3.958000,3.949000,3.988000,3.948000,3.947000,3.949000,3.950000,4.010000,3.957000,4.448000,4.709000,5.011000,4.873000,5.224000,4.833000,
