1000,0.001000,0.002000,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,
52000,4.123000,4.109000,4.157000,4.184000,4.108000,4.107000,4.118000,4.144000,4.220000,4.107000,4.104000,4.115000,4.110000,4.140000,4.202000,4.123000,4.109000,4.240000,4.107000,4.107000,4.104000,4.108000,4.105000,4.109000,4.561000,4.946000,5.038000,5.069000,5.058000,5.471000,
53000,4.269000,4.263000,4.352000,4.283000,4.266000,4.264000,4.275000,4.409000,4.272000,4.269000,4.263000,4.288000,4.384000,4.346000,4.303000,4.289000,4.265000,4.265000,4.264000,4.263000,4.265000,4.268000,4.313000,4.288000,4.886000,5.228000,5.155000,5.539000,5.422000,5.248000,
54000,4.428000,4.428000,4.424000,4.425000,4.427000,4.426000,4.434000,4.447000,4.429000,4.440000,4.431000,4.427000,4.459000,4.435000,4.447000,4.430000,4.426000,4.422000,4.478000,4.429000,4.429000,4.426000,4.443000,4.451000,5.055000,5.442000,5.391000,5.373000,5.849000,5.628000,
55000,4.598000,4.589000,4.588000,4.641000,4.645000,4.593000,4.597000,4.603000,4.678000,4.695000,4.592000,4.590000,4.594000,4.594000,4.595000,4.860000,4.591000,4.589000,4.681000,4.609000,4.591000,4.589000,4.600000,4.592000,5.498000,7.614000,6.252000,5.515000,6.022000,5.699000,
56000,4.766000,4.754000,4.756000,4.851000,4.795000,4.755000,4.765000,4.768000,4.829000,4.759000,4.760000,4.759000,4.753000,4.857000,4.761000,4.757000,4.755000,4.757000,4.767000,4.760000,4.757000,4.758000,4.756000,4.757000,6.022000,6.279000,6.388000,5.675000,5.952000,5.812000,
57000,4.929000,4.929000,4.928000,4.938000,4.924000,4.945000,4.936000,4.938000,4.927000,4.946000,4.939000,4.938000,4.930000,4.948000,4.994000,4.924000,4.927000,4.949000,4.936000,5.009000,4.924000,4.924000,4.934000,5.103000,5.668000,6.294000,6.101000,5.896000,5.753000,5.883000,
58000,5.151000,5.096000,5.105000,5.101000,5.172000,5.183000,5.114000,5.115000,5.101000,5.215000,5.178000,5.098000,5.114000,5.094000,5.268000,5.095000,5.103000,5.144000,5.144000,5.135000,5.100000,5.104000,5.116000,5.380000,5.820000,6.721000,6.155000,6.260000,6.024000,6.623000,
59000,5.360000,5.281000,5.281000,5.278000,5.323000,5.297000,5.285000,5.288000,5.283000,5.300000,5.274000,5.278000,5.275000,5.279000,5.325000,5.290000,5.278000,5.275000,5.282000,5.280000,5.325000,5.278000,5.284000,5.548000,6.032000,7.395000,6.420000,6.308000,6.120000,6.411000,
60000,5.455000,5.560000,5.454000,5.453000,5.452000,5.464000,5.520000,5.472000,5.455000,5.454000,5.527000,5.535000,5.462000,5.455000,5.461000,5.554000,5.458000,5.462000,5.456000,5.456000,5.564000,5.462000,5.476000,5.723000,6.209000,7.180000,6.555000,6.481000,6.514000,6.463000,
61000,5.720000,5.663000,5.634000,5.651000,5.643000,5.770000,5.724000,5.649000,5.647000,5.639000,5.692000,5.690000,5.637000,5.644000,5.657000,5.709000,5.636000,5.644000,5.647000,5.645000,5.633000,5.648000,5.653000,5.943000,6.584000,7.200000,7.216000,6.771000,6.674000,6.777000,
62000,5.896000,5.821000,5.841000,5.825000,5.826000,5.839000,5.838000,5.869000,5.835000,5.821000,5.829000,5.829000,5.828000,5.832000,6.006000,5.829000,5.893000,5.825000,5.830000,5.834000,5.824000,5.986000,5.822000,6.234000,6.718000,7.378000,7.068000,6.934000,7.217000,6.942000,
63000,6.019000,6.145000,6.093000,6.015000,6.041000,6.018000,6.176000,6.134000,6.016000,6.024000,6.018000,6.188000,6.124000,6.016000,6.090000,6.018000,6.083000,6.023000,6.012000,6.017000,6.016000,6.018000,6.075000,6.334000,7.075000,8.521000,7.248000,7.533000,7.047000,7.175000,
64000,6.215000,6.221000,6.206000,6.209000,6.207000,6.207000,6.242000,6.240000,6.238000,6.208000,6.213000,6.227000,6.234000,6.205000,6.284000,6.205000,6.225000,6.271000,6.210000,6.211000,6.210000,6.213000,6.302000,6.593000,7.306000,7.773000,7.492000,7.596000,7.435000,7.306000,
65000,6.402000,6.405000,6.534000,6.495000,6.401000,6.409000,6.420000,6.573000,6.504000,6.404000,6.400000,6.406000,6.474000,6.480000,6.439000,6.409000,6.415000,6.489000,6.403000,6.409000,6.406000,6.410000,6.426000,6.783000,7.398000,8.177000,8.051000,7.692000,7.775000,7.718000,
66000,6.602000,6.598000,6.605000,6.601000,6.606000,6.603000,6.615000,6.629000,6.608000,6.655000,6.606000,6.602000,6.648000,6.631000,6.608000,6.646000,6.606000,6.601000,6.710000,6.613000,6.607000,6.605000,6.607000,6.933000,8.417000,9.124000,7.932000,7.859000,8.095000,7.990000,
67000,6.843000,6.804000,6.808000,6.939000,6.922000,6.802000,6.819000,6.853000,6.949000,6.895000,6.804000,6.807000,6.838000,6.880000,6.806000,6.813000,6.804000,6.809000,6.867000,6.813000,6.802000,6.801000,6.807000,7.154000,7.892000,9.902000,8.305000,8.038000,7.931000,9.007000,
68000,7.011000,7.020000,7.008000,7.013000,7.045000,7.006000,7.018000,7.031000,7.040000,7.012000,7.072000,7.019000,7.077000,7.096000,7.112000,7.009000,7.013000,7.009000,7.016000,7.107000,7.014000,7.006000,7.024000,7.341000,8.375000,9.474000,8.571000,8.365000,8.297000,9.351000,
69000,7.312000,7.225000,7.216000,7.214000,7.381000,7.378000,7.234000,7.220000,7.221000,7.368000,7.294000,7.219000,7.229000,7.225000,7.444000,7.222000,7.284000,7.225000,7.219000,7.258000,7.226000,7.227000,7.224000,7.599000,8.453000,10.794000,9.139000,8.761000,8.545000,9.520000,
70000,7.462000,7.513000,7.433000,7.422000,7.433000,7.460000,7.488000,7.432000,7.439000,7.426000,7.493000,7.467000,7.433000,7.435000,7.460000,7.538000,7.465000,7.429000,7.428000,7.438000,7.586000,7.425000,7.427000,7.797000,8.568000,10.505000,9.105000,9.005000,8.756000,9.637000,
71000,7.730000,7.722000,7.640000,7.651000,7.644000,7.773000,7.718000,7.641000,7.650000,7.653000,7.735000,7.715000,7.654000,7.646000,7.655000,7.699000,7.645000,7.643000,7.658000,7.665000,7.645000,7.693000,7.725000,8.156000,9.031000,10.202000,9.293000,9.759000,9.082000,10.647000,
72000,8.223000,7.975000,7.935000,7.854000,7.863000,7.865000,7.950000,7.983000,7.873000,7.864000,7.869000,7.938000,7.937000,7.869000,7.864000,7.860000,8.048000,7.862000,7.864000,7.875000,7.866000,7.973000,8.135000,8.390000,9.166000,10.483000,9.326000,9.455000,9.333000,10.344000,
73000,8.094000,8.146000,8.092000,8.081000,8.126000,8.086000,8.180000,8.092000,8.114000,8.084000,8.082000,8.143000,8.175000,8.085000,8.088000,8.095000,8.107000,8.122000,8.081000,8.086000,8.089000,8.085000,8.826000,8.547000,9.644000,10.818000,9.725000,9.501000,10.295000,10.411000,
74000,8.303000,8.309000,8.434000,8.417000,8.314000,8.323000,8.315000,8.473000,8.389000,8.307000,8.326000,8.304000,8.417000,8.468000,8.313000,8.298000,8.377000,8.416000,8.309000,8.305000,8.316000,8.306000,8.573000,8.797000,9.387000,11.078000,10.514000,9.835000,9.807000,10.765000,
75000,8.533000,8.535000,8.552000,8.568000,8.576000,8.559000,8.543000,8.538000,8.614000,8.628000,8.528000,8.536000,8.580000,8.537000,8.533000,8.524000,8.594000,8.566000,8.687000,8.532000,8.541000,8.530000,8.707000,9.011000,10.493000,11.217000,11.692000,10.302000,10.139000,10.411000,
76000,8.773000,8.760000,8.784000,8.866000,8.800000,8.764000,8.772000,8.899000,8.839000,8.777000,8.756000,8.755000,8.767000,8.942000,8.757000,8.775000,8.840000,8.771000,8.754000,8.827000,8.773000,8.761000,8.789000,9.176000,10.135000,10.906000,12.314000,10.527000,10.336000,11.709000,
77000,9.094000,8.994000,8.990000,8.992000,9.122000,9.101000,9.003000,8.988000,9.010000,9.122000,9.141000,8.989000,8.991000,9.009000,9.146000,8.992000,9.009000,8.992000,8.986000,9.077000,8.996000,8.992000,8.998000,9.430000,10.987000,11.175000,12.155000,11.264000,10.625000,10.966000,
78000,9.573000,9.336000,9.220000,9.236000,9.252000,9.227000,9.336000,9.227000,9.225000,9.245000,9.307000,9.340000,9.223000,9.225000,9.231000,9.340000,9.223000,9.223000,9.227000,9.222000,9.382000,9.217000,9.269000,9.735000,10.950000,11.530000,12.060000,12.565000,10.785000,11.862000,
79000,9.946000,9.539000,9.470000,9.473000,9.461000,9.609000,9.505000,9.464000,9.463000,9.469000,9.531000,9.549000,9.472000,9.459000,9.460000,9.497000,9.523000,9.519000,9.459000,9.458000,9.464000,9.630000,10.176000,10.390000,11.472000,11.757000,12.665000,12.525000,11.984000,13.371000,
80000,10.417000,9.878000,9.802000,9.703000,9.802000,9.706000,9.895000,9.807000,9.703000,9.734000,9.696000,9.894000,9.805000,9.708000,9.786000,9.713000,9.816000,9.721000,9.701000,9.724000,9.712000,9.718000,11.434000,10.391000,11.902000,12.699000,13.050000,12.643000,11.646000,12.919000,
81000,10.732000,9.946000,10.050000,10.056000,9.968000,10.076000,9.977000,10.113000,10.062000,9.956000,9.948000,9.951000,10.054000,10.022000,9.951000,9.932000,9.969000,10.093000,9.944000,9.946000,9.975000,9.956000,13.267000,10.721000,11.845000,13.316000,13.892000,12.183000,11.724000,12.701000,
82000,11.073000,10.194000,10.209000,10.229000,10.276000,10.203000,10.210000,10.209000,10.276000,10.307000,10.188000,10.193000,10.249000,10.237000,10.227000,10.195000,10.196000,10.208000,10.340000,10.195000,10.198000,10.190000,11.535000,11.194000,11.991000,12.922000,13.829000,12.061000,12.159000,13.056000,
83000,11.358000,10.447000,10.443000,10.563000,10.491000,10.454000,10.489000,10.444000,10.513000,10.461000,10.493000,10.446000,10.439000,10.584000,10.451000,10.443000,10.460000,10.455000,10.445000,10.580000,10.449000,10.435000,11.027000,12.069000,12.347000,13.172000,13.193000,14.131000,12.926000,12.525000,
84000,11.640000,10.700000,10.700000,10.716000,10.851000,10.806000,10.717000,10.703000,10.702000,10.859000,10.852000,10.697000,10.695000,10.738000,10.858000,10.693000,10.698000,10.693000,10.714000,10.718000,10.757000,10.690000,11.222000,11.949000,12.486000,13.393000,12.756000,13.177000,13.660000,12.700000,
85000,12.000000,11.059000,10.951000,10.952000,10.981000,11.090000,11.146000,10.962000,11.011000,10.954000,11.112000,11.081000,10.950000,10.959000,10.956000,11.098000,10.956000,11.000000,10.956000,10.957000,11.059000,11.004000,11.513000,12.698000,13.960000,13.549000,13.493000,13.195000,13.821000,13.476000,
86000,11.432000,11.347000,11.306000,11.216000,11.228000,11.207000,11.401000,11.366000,11.218000,11.222000,11.239000,11.346000,11.327000,11.213000,11.216000,11.215000,11.379000,11.209000,11.212000,11.215000,11.209000,11.310000,12.005000,12.318000,13.866000,13.558000,14.714000,13.729000,13.631000,13.413000,
87000,11.513000,11.478000,11.572000,11.552000,11.482000,11.471000,11.493000,11.599000,11.567000,11.472000,11.491000,11.481000,11.561000,11.539000,11.472000,11.476000,11.476000,11.657000,11.525000,11.481000,11.469000,11.476000,12.062000,12.316000,13.387000,13.691000,14.772000,15.015000,13.831000,13.744000,
88000,12.154000,11.740000,11.777000,11.819000,11.833000,11.755000,11.758000,11.766000,11.841000,11.868000,11.748000,11.738000,11.813000,11.777000,11.747000,11.767000,11.743000,11.800000,11.958000,11.788000,11.746000,11.754000,12.315000,12.545000,13.638000,13.967000,14.625000,16.605000,14.709000,14.054000,
89000,12.405000,12.020000,12.011000,12.100000,12.037000,12.062000,12.022000,12.006000,12.041000,12.070000,12.121000,12.008000,12.001000,12.147000,12.117000,12.144000,12.009000,12.003000,12.012000,12.151000,12.068000,12.053000,12.596000,13.102000,13.937000,14.426000,14.192000,18.213000,17.046000,14.826000,
90000,12.393000,12.339000,12.278000,12.288000,12.407000,12.355000,12.381000,12.293000,12.287000,12.387000,12.334000,12.326000,12.278000,12.265000,12.395000,12.380000,12.285000,12.284000,12.281000,12.272000,12.429000,12.277000,12.866000,13.693000,14.816000,15.046000,14.948000,16.261000,15.450000,14.910000,
91000,12.627000,12.606000,12.576000,12.583000,12.562000,12.706000,12.619000,12.629000,12.555000,12.556000,12.678000,12.635000,12.558000,12.553000,12.617000,12.660000,12.655000,12.549000,12.560000,12.577000,12.552000,12.763000,13.413000,13.472000,14.531000,15.077000,15.487000,15.367000,17.770000,15.156000,
92000,12.970000,12.967000,12.907000,12.845000,12.831000,12.829000,12.965000,12.891000,12.924000,12.828000,12.846000,12.972000,12.934000,12.826000,12.840000,12.833000,12.883000,12.977000,12.861000,12.830000,12.819000,12.838000,13.445000,14.048000,14.953000,15.628000,15.188000,16.156000,16.510000,15.766000,
93000,13.276000,13.110000,13.252000,13.259000,13.114000,13.113000,13.105000,13.315000,13.206000,13.144000,13.120000,13.144000,13.288000,13.187000,13.110000,13.115000,13.111000,13.169000,13.258000,13.110000,13.187000,13.139000,13.708000,14.179000,15.164000,17.704000,15.614000,17.064000,17.573000,16.326000,
94000,13.461000,13.387000,13.390000,13.542000,13.512000,13.404000,13.395000,13.397000,13.521000,13.479000,13.463000,13.389000,13.389000,13.537000,13.422000,13.392000,13.393000,13.394000,13.412000,13.599000,13.397000,13.425000,14.229000,14.955000,16.363000,16.700000,15.937000,15.999000,16.105000,16.700000,
95000,13.770000,13.777000,13.675000,13.682000,13.802000,13.828000,13.744000,13.685000,13.742000,13.805000,13.782000,13.728000,13.676000,13.674000,13.840000,13.774000,13.689000,13.681000,13.678000,13.680000,13.832000,13.702000,14.347000,15.089000,15.965000,16.550000,17.394000,16.279000,18.113000,16.430000,
96000,14.046000,14.060000,14.027000,13.966000,14.071000,14.098000,14.065000,14.067000,14.004000,13.966000,14.125000,14.064000,13.985000,13.958000,13.980000,14.059000,14.093000,13.979000,13.974000,13.969000,13.977000,14.129000,14.820000,15.128000,16.017000,16.636000,16.784000,18.082000,17.463000,16.771000,
97000,14.304000,14.380000,14.371000,14.310000,14.265000,14.275000,14.383000,14.389000,14.450000,14.262000,14.270000,14.428000,14.371000,14.282000,14.255000,14.286000,14.301000,14.474000,14.266000,14.261000,14.362000,14.258000,14.920000,15.682000,17.069000,16.991000,18.348000,17.795000,19.029000,18.920000,
98000,14.548000,14.578000,14.624000,14.673000,14.642000,14.545000,14.547000,14.630000,14.703000,14.666000,14.567000,14.556000,14.720000,6014.768000,14.554000,14.580000,14.549000,14.557000,14.709000,14.571000,14.581000,14.553000,15.274000,15.858000,25.391000,18.371000,19.761000,17.973000,19.064000,19.347000,
99000,14.948000,14.854000,14.846000,14.932000,14.967000,14.958000,14.871000,14.858000,14.860000,15.004000,14.959000,14.855000,14.894000,16.786000,15.015000,14.861000,14.856000,14.874000,14.850000,15.054000,14.851000,14.858000,15.591000,17.094000,28.831000,18.066000,19.602000,17.940000,18.691000,19.806000,
100000,15.291000,15.251000,15.162000,15.154000,15.197000,15.353000,15.265000,15.159000,15.158000,15.164000,15.303000,15.301000,15.166000,15.269000,15.244000,15.330000,15.158000,15.168000,15.153000,15.162000,15.410000,15.212000,16.087000,16.817000,19.291000,17.997000,19.014000,18.343000,19.630000,19.465000,
